21971250.19	21522.0217	123	123	65	4019	4010	4019004010	40.1	Tract 40.10	3540	3428	2909	96	27	117	4	727	275	112	0.00016112	504.46	31420	37609	25158	17924	0.0001324	4.36935E-06	1.22888E-06	5.32514E-06	1.82056E-07	1.25164E-05	5.09757E-06	3.30887E-05	123	123	3519	298	8.5	884	65	7.4	1655	144	8.7	717	0	376	336	0	5	0	0	0	99200	2842	1663	1611	1521	90	0	52	1179	1572	788	788	745
34557032.12	29322.68557	124	122	7	4019	700	4019000700	7	Tract 7	5124	4896	3536	171	104	129	23	2264	933	228	0.000148277	793.43	30639	31768	21954	16945	0.000102324	4.94834E-06	3.00952E-06	3.73296E-06	6.65566E-07	2.69988E-05	6.59779E-06	6.55149E-05	124	122	5092	873	17.1	1218	165	13.5	2286	451	19.7	1161	19	729	379	34	0	0	0	0	89000	4149	2784	2784	2631	153	0	0	1365	2154	1207	1207	1160
35823211.39	28158.93532	125	125	48	4019	3400	4019003400	34	Tract 34	5958	5778	4863	119	71	134	2	1519	589	180	0.000166317	822.5	40319	44722	30068	21485	0.00013575	3.32187E-06	1.98196E-06	3.74059E-06	5.58297E-08	1.64419E-05	5.02468E-06	4.24027E-05	125	125	5950	504	8.5	1544	95	6.2	2452	223	9.1	1637	44	918	399	161	88	27	0	0	94200	4732	3008	3001	2887	114	0	7	1724	2509	1481	1481	1421
34501283.16	28853.48899	126	124	8	4019	800	4019000800	8	Tract 8	1502	1421	910	105	46	35	22	774	303	81	4.35346E-05	792.15	24890	31087	16150	12762	2.63758E-05	3.04337E-06	1.33328E-06	1.01446E-06	6.37657E-07	8.78228E-06	2.34774E-06	2.24339E-05	126	124	1547	321	20.7	312	45	14.4	651	167	25.7	229	6	167	33	17	6	0	0	0	81100	1210	794	794	745	49	0	0	416	658	388	388	371
170243906.8	63722.18066	127	128	70	4019	4026	4019004026	40.26	Tract 40.26	4134	4049	3720	66	39	74	4	444	146	85	2.42828E-05	3908.8	55141	58673	35543	25594	2.1851E-05	3.87679E-07	2.29083E-07	4.3467E-07	2.34957E-08	8.57593E-07	4.99284E-07	2.60802E-06	127	128	4129	175	4.2	1232	26	2.1	1600	66	4.1	1436	6	375	499	192	186	158	20	0	128000	3295	2186	2168	2125	43	0	18	1109	1687	1045	1039	1015
27880565.92	21187.87788	128	130	85	4019	4043	4019004043	40.43	Tract 40.43	3537	3442	3041	127	20	160	6	432	88	95	0.000126863	640.14	60197	65110	33333	22712	0.000109072	4.55514E-06	7.17346E-07	5.73876E-06	2.15204E-07	3.15632E-06	3.40739E-06	1.54947E-05	128	130	3517	244	6.9	1059	62	5.9	1303	70	5.4	1166	2	83	618	351	112	0	0	0	140900	2731	1869	1826	1771	55	0	43	862	1354	834	834	809
27803723.08	21195.95016	129	132	91	4019	4049	4019004049	40.49	Tract 40.49	2624	2568	2363	63	16	35	3	308	88	56	9.43759E-05	638.37	39350	51509	25435	22708	8.49886E-05	2.26588E-06	5.75463E-07	1.25882E-06	1.07899E-07	3.16504E-06	2.01412E-06	1.10777E-05	129	132	2516	212	8.4	707	51	7.2	1101	62	5.6	731	0	95	568	33	17	18	0	0	125100	2122	1291	1291	1258	33	0	0	831	1146	639	639	626
27891709.31	21192.84521	130	127	47	4019	3302	4019003302	33.02	Tract 33.02	4168	4048	3574	116	48	68	8	685	234	120	0.000149435	640.39	39940	43929	21899	17645	0.000128138	4.15894E-06	1.72094E-06	2.438E-06	2.86824E-07	8.38959E-06	4.30235E-06	2.45593E-05	130	127	4119	313	7.6	1126	53	4.7	1683	140	8.3	1232	35	790	377	5	5	15	0	5	93900	3231	1969	1964	1881	83	0	5	1262	1761	1007	1007	948
34768816.66	23495.217	131	131	67	4019	4015	4019004015	40.15	Tract 40.15	7026	6813	5891	367	82	116	9	1168	348	213	0.000202078	798.29	31745	40009	21758	17169	0.000169433	1.05554E-05	2.35844E-06	3.33632E-06	2.58853E-07	1.0009E-05	6.12618E-06	3.35933E-05	131	131	6939	570	8.2	1683	82	4.9	3257	245	7.5	1151	17	702	401	17	0	6	8	0	94700	5602	3777	3591	3451	140	0	186	1825	3010	1910	1869	1790
12400964.84	22082.11017	132	126	10	4019	1000	4019001000	10	Tract 10	686	626	364	10	44	7	3	455	198	60	5.53183E-05	284.73	18859	19306	17396	9659	2.93526E-05	8.06389E-07	3.54811E-06	5.64472E-07	2.41917E-07	1.59665E-05	4.83833E-06	3.66907E-05	132	126	676	225	33.3	140	46	32.9	301	120	39.9	81	5	34	37	0	0	0	5	0	102700	553	338	338	300	38	0	0	215	299	169	169	151
71481964.34	58333.04166	133	129	26	4019	2501	4019002501	25.01	Tract 25.01	5627	5448	3179	294	224	32	6	3772	1713	179	7.87192E-05	1641.23	26801	30056	15329	10029	4.44728E-05	4.11293E-06	3.13366E-06	4.47665E-07	8.39373E-08	2.39641E-05	2.50413E-06	5.27686E-05	133	129	4220	935	22.2	1014	195	19.2	1249	268	21.5	835	282	527	13	13	0	0	0	0	59700	4566	1553	1553	1376	177	0	0	3013	3083	784	784	693
13879024.09	17854.29566	134	133	9	4019	900	4019000900	9	Tract 9	2938	2768	1861	103	107	31	0	1758	666	170	0.000211686	318.66	22611	25640	14333	14113	0.000134087	7.42127E-06	7.70948E-06	2.23359E-06	0	4.79861E-05	1.22487E-05	0.000126666	134	133	2866	958	33.4	551	149	27	1219	351	28.8	322	47	134	70	28	37	0	6	0	91700	2318	1647	1647	1458	189	0	0	671	1100	700	700	650
26645410.91	32288.04346	135	134	50	4019	3502	4019003502	35.02	Tract 35.02	4672	4478	3354	224	85	95	5	1619	715	194	0.00017534	611.78	27670	34100	18458	15836	0.000125875	8.4067E-06	3.19004E-06	3.56534E-06	1.8765E-07	2.68339E-05	7.2808E-06	6.07609E-05	135	134	4620	1051	22.7	1152	220	19.1	1951	392	20.1	913	0	633	228	37	6	9	0	0	88700	3570	2146	2129	1987	142	0	17	1424	1888	941	934	874
34733593.76	29537.91627	136	135	49	4019	3501	4019003501	35.01	Tract 35.01	8621	8236	5008	624	198	199	43	4009	2164	385	0.000248204	797.48	24952	28528	17028	10872	0.000144183	1.79653E-05	5.70053E-06	5.72932E-06	1.23799E-06	6.23028E-05	1.10844E-05	0.000115421	136	135	8588	1937	22.6	2060	398	19.3	3098	655	21.1	1216	52	1100	43	0	21	0	0	0	74400	6165	4228	4149	3851	298	0	79	1937	3103	1922	1913	1782
51928143.19	35050.73007	137	136	21	4019	2000	4019002000	20	Tract 20	7563	7248	4606	247	212	116	18	4582	2049	315	0.000145644	1192.27	27660	31611	21464	12464	8.86995E-05	4.75657E-06	4.08256E-06	2.23386E-06	3.46633E-07	3.94584E-05	6.06607E-06	8.82373E-05	137	136	7509	1587	21.1	1760	248	14.1	2672	443	16.6	1682	272	1333	70	7	0	0	0	0	69200	5736	3206	3206	2873	333	0	0	2530	2981	1357	1357	1278
13891274.64	15738.75031	138	138	52	4019	3504	4019003504	35.04	Tract 35.04	2848	2740	2141	170	46	102	2	678	279	108	0.000205021	318.94	33527	39714	23060	14559	0.000154126	1.22379E-05	3.31143E-06	7.34274E-06	1.43975E-07	2.00845E-05	7.77466E-06	4.88076E-05	138	138	2848	365	12.8	762	80	10.5	1043	106	10.2	763	12	632	95	17	0	0	0	7	84500	2114	1231	1207	1157	50	0	24	883	1103	540	540	522
16981682.34	21007.65494	139	137	51	4019	3503	4019003503	35.03	Tract 35.03	4608	4351	3006	299	72	122	10	1692	842	257	0.000271351	389.9	29278	32973	20186	11783	0.000177014	1.76072E-05	4.23986E-06	7.18421E-06	5.8887E-07	4.95828E-05	1.5134E-05	9.96368E-05	139	137	4555	809	17.8	1114	162	14.5	1611	276	17.1	715	23	642	50	0	0	0	0	0	71600	3170	2070	2046	1894	152	0	24	1100	1636	977	967	899
45149559.69	29863.53799	140	143	68	4019	4022	4019004022	40.22	Tract 40.22	5969	5821	5171	210	30	147	8	788	255	148	0.000132205	1036.63	46287	51392	30227	24055	0.00011453	4.65121E-06	6.64458E-07	3.25585E-06	1.77189E-07	5.6479E-06	3.27799E-06	1.74531E-05	140	143	5943	213	3.6	1779	59	3.3	2491	86	3.5	2230	0	666	1474	69	9	0	12	0	114600	4922	3134	3113	3016	97	0	21	1788	2666	1603	1594	1551
39224892.15	28713.3292	141	142	66	4019	4011	4019004011	40.11	Tract 40.11	6818	6515	5281	485	57	146	18	1244	528	303	0.000173818	900.6	34688	39272	24191	17386	0.000134634	1.23646E-05	1.45316E-06	3.72213E-06	4.58892E-07	1.34608E-05	7.72469E-06	3.17146E-05	141	142	6773	661	9.8	1825	111	6.1	2766	259	9.4	1380	0	810	546	0	15	0	0	9	96200	5248	3228	3209	3067	142	0	19	2020	2847	1620	1615	1536
26728669.03	21177.32265	142	141	64	4019	4008	4019004008	40.08	Tract 40.08	4934	4723	4002	167	50	87	21	976	396	211	0.000184596	613.69	39145	44063	24643	18060	0.000149727	6.24797E-06	1.87065E-06	3.25493E-06	7.85673E-07	1.48156E-05	7.89415E-06	3.65151E-05	142	141	4914	420	8.5	1338	94	7	1990	187	9.4	1350	16	963	333	19	19	0	0	0	92000	3854	2480	2474	2373	101	0	6	1374	2101	1217	1217	1154
80641074.71	45511.30445	143	140	23	4019	2200	4019002200	22	Tract 22	6538	6233	2404	555	244	45	9	4997	2976	305	8.10753E-05	1851.52	26239	27088	17358	9207	2.98111E-05	6.88235E-06	3.02575E-06	5.58028E-07	1.11606E-07	3.69043E-05	3.78219E-06	6.19659E-05	143	140	6538	1903	29.1	1472	415	28.2	1957	548	28	1062	253	754	39	10	6	0	0	0	62100	4473	2303	2295	2009	286	0	8	2170	2312	955	955	790
39526623.04	30118.90621	144	139	128	4019	4407	4019004407	44.07	Tract 44.07	5402	5133	2154	598	280	26	2	3636	2073	269	0.000136667	907.53	28080	31321	14957	11382	5.44949E-05	1.5129E-05	7.08383E-06	6.57785E-07	5.05988E-08	5.24457E-05	6.80554E-06	9.19886E-05	144	139	5390	1153	21.4	1342	240	17.9	1790	379	21.2	858	129	652	70	7	0	0	0	0	68300	3685	2152	2139	1924	215	0	13	1533	1979	1055	1042	945
28104693.4	23127.95063	145	144	24	4019	2300	4019002300	23	Tract 23	5490	5304	2386	127	502	22	3	4460	2264	186	0.000195341	645.28	14587	17614	9614	8920	8.48969E-05	4.51882E-06	1.78618E-05	7.82787E-07	1.06744E-07	8.05559E-05	6.61811E-06	0.000158692	145	144	5428	2525	46.5	1113	484	43.5	1794	792	44.1	589	306	264	19	0	0	0	0	0	48700	3957	2074	2064	1698	366	0	10	1883	1864	784	784	668
65396012.55	39373.64583	146	145	22	4019	2100	4019002100	21	Tract 21	6629	6352	2650	815	195	86	8	4683	2598	277	0.000101367	1501.49	26557	27525	16250	9106	4.05223E-05	1.24625E-05	2.98183E-06	1.31506E-06	1.22332E-07	3.97272E-05	4.23573E-06	7.16099E-05	146	145	6586	2260	34.3	1448	402	27.8	1804	502	27.8	934	409	516	0	0	9	0	0	0	52600	4494	2483	2483	2224	259	0	0	2011	2296	1056	1056	969
470829390.4	147885.5244	147	147	53	4019	3600	4019003600	36	Tract 36	6898	6464	4453	943	67	229	42	1339	730	434	1.46507E-05	10810.24	32427	33981	11510	10286	9.45778E-06	2.00285E-06	1.42302E-07	4.86376E-07	8.92043E-08	1.55046E-06	9.21778E-07	2.84392E-06	147	147	6244	928	14.9	1597	212	13.3	1770	271	15.3	7	0	7	0	0	0	0	0	0	85000	4222	3363	1596	1462	134	0	1767	859	1912	1230	1001	887
30887556.5	23773.59109	148	146	27	4019	2503	4019002503	25.03	Tract 25.03	3975	3874	2314	93	207	31	0	2341	1229	101	0.000128693	709.18	24789	26935	18813	15617	7.49169E-05	3.01092E-06	6.70173E-06	1.00364E-06	0	3.97895E-05	3.26993E-06	7.5791E-05	148	146	3941	1193	30.3	1030	255	24.8	1498	311	20.8	339	97	188	35	19	0	0	0	0	69300	2901	1389	1389	1302	87	0	0	1512	1551	613	613	579
41794083.54	28340.78515	149	148	127	4019	4404	4019004404	44.04	Tract 44.04	2981	2947	2891	19	17	7	0	70	13	34	7.13259E-05	959.59	32560	36654	21295	24294	6.91725E-05	4.5461E-07	4.06756E-07	1.67488E-07	0	3.11049E-07	8.13512E-07	1.67488E-06	149	148	2973	219	7.4	1016	55	5.4	1735	113	6.5	378	21	122	131	56	48	0	0	0	115800	2905	644	644	613	31	0	0	2261	1614	306	306	281
36503298.77	26592.32733	150	153	99	4019	4057	4019004057	40.57	Tract 40.57	4958	4804	4172	295	17	135	19	687	166	154	0.000135823	838.12	52588	54832	35952	20870	0.000114291	8.08146E-06	4.65711E-07	3.6983E-06	5.20501E-07	4.54753E-06	4.2188E-06	1.88202E-05	150	153	4965	233	4.7	1373	39	2.8	1747	96	5.5	1415	0	395	873	130	17	0	0	0	113700	3852	2881	2862	2785	77	0	19	971	1941	1369	1369	1306
21486465.88	22427.46224	151	152	98	4019	4056	4019004056	40.56	Tract 40.56	2139	2063	1664	144	9	72	14	447	160	76	9.9551E-05	493.33	45643	49293	19491	20366	7.74441E-05	6.70189E-06	4.18868E-07	3.35095E-06	6.51573E-07	7.44655E-06	3.53711E-06	2.08038E-05	151	152	2125	144	6.8	607	30	4.9	756	61	8.1	634	22	324	255	33	0	0	0	0	98500	1536	1121	1088	1006	82	0	33	415	863	592	581	547
21612142.25	24993.49608	152	150	77	4019	4035	4019004035	40.35	Tract 40.35	3312	3191	2702	135	15	52	5	522	282	121	0.000153247	496.21	31094	36651	22472	17805	0.000125022	6.24649E-06	6.94054E-07	2.40605E-06	2.31351E-07	1.30482E-05	5.5987E-06	2.41531E-05	152	150	3287	332	10.1	887	41	4.6	1554	133	8.6	298	7	257	11	15	0	8	0	0	87400	2685	1388	1320	1274	46	0	68	1297	1497	686	669	652
14371459.74	15987.39887	153	149	75	4019	4033	4019004033	40.33	Tract 40.33	4035	3846	2704	383	54	147	14	1037	544	189	0.000280765	329.97	26679	33071	18301	13688	0.000188151	2.665E-05	3.75745E-06	1.02286E-05	9.74153E-07	3.78528E-05	1.31511E-05	7.21569E-05	153	149	3988	815	20.4	1036	194	18.7	1693	281	16.6	703	0	532	171	0	0	0	0	0	86800	2948	2115	1964	1796	168	0	151	833	1389	864	864	755
14101759.28	15850.27233	154	151	79	4019	4037	4019004037	40.37	Tract 40.37	3088	2944	2284	247	33	110	8	684	262	144	0.00021898	323.78	44722	49801	23984	16758	0.000161966	1.75155E-05	2.34013E-06	7.80045E-06	5.67305E-07	1.85792E-05	1.02115E-05	4.85046E-05	154	151	3062	264	8.6	821	43	5.2	1130	84	7.4	716	0	391	325	0	0	0	0	0	98400	2282	1621	1582	1506	76	0	39	661	1217	841	821	788
34775327.82	31679.60214	155	154	25	4019	2400	4019002400	24	Tract 24	6150	5908	2328	67	295	37	5	5344	3176	242	0.00017685	798.44	22191	23042	14781	10104	6.6944E-05	1.92665E-06	8.48303E-06	1.06397E-06	1.4378E-07	9.13291E-05	6.95896E-06	0.000153672	155	154	6115	2185	35.7	1401	430	30.7	1810	582	32.2	914	463	415	28	8	0	0	0	0	49700	4362	2273	2273	2048	225	0	0	2089	2199	835	835	782
13812655.38	15748.24564	156	157	78	4019	4036	4019004036	40.36	Tract 40.36	2883	2775	2262	166	9	79	1	580	258	108	0.000208722	317.14	39375	41900	30515	16786	0.000163763	1.2018E-05	6.51576E-07	5.71939E-06	7.23974E-08	1.86785E-05	7.81892E-06	4.19905E-05	156	157	2749	231	8.4	800	51	6.4	1015	59	5.8	655	9	522	102	6	0	16	0	0	88900	2025	1569	1492	1409	83	0	77	456	997	706	695	691
13888155.65	15931.2087	157	156	80	4019	4038	4019004038	40.38	Tract 40.38	3033	2895	2279	190	28	120	2	693	276	138	0.000218388	318.87	37904	40338	33625	17636	0.000164097	1.36807E-05	2.01611E-06	8.64046E-06	1.44008E-07	1.9873E-05	9.93652E-06	4.98986E-05	157	156	3015	237	7.9	844	71	8.4	1133	80	7.1	724	7	572	145	0	0	0	0	0	86100	2233	1539	1522	1448	74	0	17	694	1150	750	750	695
11929053.66	15802.18252	158	155	76	4019	4034	4019004034	40.34	Tract 40.34	3671	3486	2474	388	50	102	7	1001	465	185	0.000307736	273.89	36531	35175	30764	15108	0.000207393	3.25256E-05	4.19145E-06	8.55055E-06	5.86803E-07	3.89805E-05	1.55084E-05	8.39128E-05	158	155	3696	414	11.2	1037	88	8.5	1336	128	9.6	679	35	504	128	0	12	0	0	0	75400	2603	1962	1899	1818	81	0	63	641	1356	976	966	904
1031162301	155710.0258	159	161	101	4019	4059	4019004059	40.59	Tract 40.59	3338	3239	2881	41	40	30	0	495	247	99	3.23712E-06	23675.49	55000	60107	29563	24399	2.79393E-06	3.9761E-08	3.87912E-08	2.90934E-08	0	2.39536E-07	9.60082E-08	4.80041E-07	159	161	3394	154	4.5	1007	40	4	1238	50	4	765	9	136	188	151	248	33	0	0	167200	2525	1613	1613	1588	25	0	0	912	1221	695	695	688
932168378.2	187537.211	160	158	105	4019	4105	4019004105	41.05	Tract 41.05	4715	4537	3636	134	136	33	4	1554	594	178	5.0581E-06	21402.59	33295	39872	19336	15237	3.90058E-06	1.43751E-07	1.45896E-07	3.54013E-08	4.29107E-09	6.37224E-07	1.90953E-07	1.66708E-06	160	158	3828	327	8.5	1160	82	7.1	1646	152	9.2	473	101	269	77	17	9	0	0	0	74900	4067	1270	1270	1256	14	0	0	2797	1699	525	525	518
74689795.25	40110.4296	161	163	100	4019	4058	4019004058	40.58	Tract 40.58	4378	4176	3422	262	34	156	3	743	299	202	5.86158E-05	1714.88	43176	45327	30625	17472	4.58162E-05	3.50784E-06	4.55216E-07	2.08864E-06	4.01661E-08	4.00322E-06	2.70452E-06	9.94781E-06	161	163	4322	220	5.1	1239	33	2.7	1624	64	3.9	1107	0	482	596	19	10	0	0	0	103400	3238	2435	2347	2271	76	0	88	803	1696	1168	1145	1132
28686439.8	21396.78007	162	162	71	4019	4029	4019004029	40.29	Tract 40.29	4621	4424	3495	279	78	154	6	1031	412	197	0.000161087	658.64	35700	39091	28409	14207	0.000121835	9.72585E-06	2.71905E-06	5.36839E-06	2.09158E-07	1.43622E-05	6.86736E-06	3.59403E-05	162	162	4609	447	9.7	1216	97	8	1566	117	7.5	1220	66	956	198	0	0	0	0	0	84800	3362	2225	2197	2101	96	0	28	1137	1765	1026	1026	970
21630576.06	21724.89153	163	159	28	4019	2504	4019002504	25.04	Tract 25.04	4153	4032	2773	96	114	26	5	2164	1018	121	0.000191997	496.64	28920	30848	17380	12988	0.000128198	4.43816E-06	5.27032E-06	1.202E-06	2.31154E-07	4.7063E-05	5.59393E-06	0.000100044	163	159	4153	786	18.9	1144	160	14	1577	250	15.9	85	22	39	0	13	0	0	11	0	57600	3096	1335	1335	1243	92	0	0	1761	1633	588	588	533
101764041.7	47329.23423	164	160	114	4019	4310	4019004310	43.1	Tract 43.10	1234	1187	848	17	20	14	4	576	284	47	1.21261E-05	2336.5	29632	34107	23281	22230	8.333E-06	1.67053E-07	1.96533E-07	1.37573E-07	3.93066E-08	2.79077E-06	4.61853E-07	5.66015E-06	164	160	1121	221	19.7	287	51	17.8	437	68	15.6	149	11	55	70	6	7	0	0	0	103900	866	431	431	394	37	0	0	435	432	195	195	183
12556693.07	15066.50352	165	164	58	4019	3801	4019003801	38.01	Tract 38.01	4285	4119	1743	23	144	11	0	4003	2198	166	0.000341252	288.3	24647	27244	10156	7924	0.00013881	1.83169E-06	1.1468E-05	8.76027E-07	0	0.000175046	1.322E-05	0.000318794	165	164	4276	1468	34.3	1009	317	31.4	1214	420	34.6	673	249	394	22	8	0	0	0	0	57100	2933	1324	1316	1212	104	0	8	1609	1571	616	616	586
86573121.49	61782.17992	166	165	111	4019	4111	4019004111	41.11	Tract 41.11	5743	5470	2766	314	239	75	11	4073	2065	273	6.6337E-05	1987.72	22750	21916	17344	9124	3.19499E-05	3.62699E-06	2.76067E-06	8.6632E-07	1.2706E-07	2.38527E-05	3.1534E-06	4.70469E-05	166	165	5732	2032	35.5	1418	460	32.4	1800	542	30.1	395	9	337	42	0	0	7	0	0	83800	3588	2208	2182	1946	236	0	26	1380	1932	999	986	910
600350322.6	135821.3357	167	166	123	4019	4319	4019004319	43.19	Tract 43.19	4142	4002	2558	66	85	7	6	2667	1280	140	6.89931E-06	13784.04	33371	32778	21750	11514	4.26085E-06	1.09936E-07	1.41584E-07	1.16599E-08	9.99417E-09	2.13209E-06	2.33197E-07	4.44241E-06	167	166	4237	797	18.8	1024	188	18.4	1261	233	18.5	712	30	529	101	33	8	11	0	0	84200	2905	1800	1800	1693	107	0	0	1105	1516	806	806	734
27630068.46	23397.13309	168	167	29	4019	2505	4019002505	25.05	Tract 25.05	5632	5281	2735	213	214	66	4	3899	2049	351	0.000203836	634.39	35189	36104	25395	13236	9.89864E-05	7.70899E-06	7.74519E-06	2.3887E-06	1.4477E-07	7.41583E-05	1.27036E-05	0.000141114	168	167	5584	881	15.8	1423	224	15.7	1877	276	14.7	997	6	516	475	0	0	0	0	0	99100	3843	2548	2508	2367	141	0	40	1295	2140	1267	1257	1175
30879024.19	23042.4566	169	168	54	4019	3701	4019003701	37.01	Tract 37.01	8042	7771	4118	244	308	39	2	6157	3060	271	0.000260436	708.98	21398	23827	14530	9281	0.000133359	7.9018E-06	9.97441E-06	1.26299E-06	6.47689E-08	9.90964E-05	8.77618E-06	0.000199391	169	168	8013	2695	33.6	1959	621	31.7	2695	812	30.1	765	132	578	27	10	18	0	0	0	68800	5518	3225	3203	3030	173	0	22	2293	2887	1483	1470	1375
14529721.09	16007.28416	170	169	110	4019	4110	4019004110	41.1	Tract 41.10	3747	3606	1612	131	115	65	7	2973	1676	141	0.000257885	333.6	42443	43649	35313	16007	0.000110945	9.016E-06	7.91481E-06	4.47359E-06	4.81771E-07	0.00011535	9.70425E-06	0.000204615	170	169	3765	485	12.9	894	100	11.2	1034	135	13.1	829	37	751	23	0	18	0	0	0	82200	2729	1756	1756	1670	86	0	0	973	1440	867	867	820
31125611.04	23969.24882	171	171	59	4019	3802	4019003802	38.02	Tract 38.02	5454	5207	2688	66	219	45	9	4938	2180	247	0.000175225	714.64	26503	27718	14783	8903	8.63598E-05	2.12044E-06	7.03601E-06	1.44575E-06	2.89151E-07	7.00388E-05	7.93559E-06	0.000158647	171	171	5438	1566	28.8	1289	351	27.2	1549	415	26.8	825	143	631	51	0	0	0	0	0	63100	3744	1722	1715	1538	177	0	7	2022	1947	834	834	739
21350582.04	20708.72857	172	170	60	4019	3901	4019003901	39.01	Tract 39.01	2356	2273	853	33	116	5	3	2123	1263	83	0.000110348	490.21	31920	29875	24318	9576	3.99521E-05	1.54563E-06	5.43311E-06	2.34186E-07	1.40511E-07	5.91553E-05	3.88748E-06	9.94352E-05	172	170	2384	423	17.7	525	73	13.9	603	84	13.9	520	125	376	19	0	0	0	0	0	64500	1752	944	944	895	49	0	0	808	864	436	436	408
120162654.6	49036.6745	173	172	115	4019	4311	4019004311	43.11	Tract 43.11	3634	3507	2276	64	132	17	7	2108	1011	127	3.02423E-05	2758.93	50534	50650	35156	18481	1.8941E-05	5.32611E-07	1.09851E-06	1.41475E-07	5.82544E-08	8.4136E-06	1.0569E-06	1.75429E-05	173	172	3690	431	11.7	965	82	8.5	1241	137	11	827	0	299	398	90	40	0	0	0	110600	2756	1761	1741	1688	53	0	20	995	1429	906	906	889
56420628.7	45470.34029	174	173	116	4019	4312	4019004312	43.12	Tract 43.12	5899	5698	3295	100	241	50	4	3601	2008	201	0.000104554	1295.42	38214	41296	17391	13749	5.84006E-05	1.7724E-06	4.27149E-06	8.86201E-07	7.08961E-08	3.55898E-05	3.56253E-06	6.38242E-05	174	173	5830	765	13.1	1428	130	9.1	1846	199	10.8	984	63	719	175	9	18	0	0	0	88300	4234	2470	2470	2380	90	0	0	1764	2144	1122	1122	1106
21528689.61	23566.62452	175	175	112	4019	4112	4019004112	41.12	Tract 41.12	2994	2863	1646	132	57	16	3	1898	1009	131	0.00013907	494.3	36288	40432	16625	11033	7.64561E-05	6.13135E-06	2.64763E-06	7.43194E-07	1.39349E-07	4.68677E-05	6.0849E-06	8.81614E-05	175	175	2924	587	20.1	689	112	16.3	844	154	18.2	636	67	547	22	0	0	0	0	0	78900	2034	1292	1264	1209	55	0	28	742	1012	605	605	582
48474360.41	32758.46236	176	174	104	4019	4104	4019004104	41.04	Tract 41.04	6776	6497	3917	135	165	35	2	4038	2243	279	0.000139785	1112.97	22575	23352	14639	8611	8.08056E-05	2.78498E-06	3.40386E-06	7.22031E-07	4.12589E-08	4.62719E-05	5.75562E-06	8.33018E-05	176	174	6750	2308	34.2	1532	428	27.9	2262	622	27.5	53	25	10	10	0	8	0	0	0	91500	4487	2685	2678	2446	232	0	7	1802	2223	1095	1095	976
416080299.7	113686.0279	177	176	102	4019	4060	4019004060	40.6	Tract 40.60	11190	10740	9019	641	74	285	26	1867	695	450	2.68938E-05	9553.2	56736	57338	49036	21183	2.16761E-05	1.54057E-06	1.7785E-07	6.84964E-07	6.24879E-08	1.67035E-06	1.08152E-06	4.48711E-06	177	176	11157	251	2.2	3133	32	1	3682	77	2.1	3366	10	413	2329	546	56	12	0	0	122600	7721	5878	5488	5315	173	0	390	1843	3886	2544	2506	2423
31048820.89	23019.79805	178	177	55	4019	3702	4019003702	37.02	Tract 37.02	6880	6706	4357	109	224	10	12	5591	1994	174	0.000221587	712.88	21094	21000	14135	8091	0.000140327	3.5106E-06	7.21444E-06	3.22073E-07	3.86488E-07	6.42214E-05	5.60408E-06	0.000180071	178	177	6812	2706	39.7	1512	564	37.3	1962	714	36.4	346	68	251	17	10	0	0	0	0	63800	4496	2137	2124	1894	230	0	13	2359	2277	838	838	745
15874460.03	16599.84572	179	179	56	4019	3704	4019003704	37.04	Tract 37.04	4442	4176	1963	96	248	29	0	3751	1840	266	0.000279821	364.48	28198	26900	25568	10367	0.000123658	6.04745E-06	1.56226E-05	1.82683E-06	0	0.000115909	1.67565E-05	0.000236292	179	179	4410	1072	24.3	1046	208	19.9	1341	283	21.1	736	96	582	58	0	0	0	0	0	73400	3132	1815	1815	1650	165	0	0	1317	1596	897	897	804
25614999.5	20616.06205	180	178	61	4019	3902	4019003902	39.02	Tract 39.02	2978	2859	1541	31	120	9	1	2497	1157	119	0.00011626	588.12	25197	28883	16346	10580	6.01601E-05	1.21023E-06	4.68476E-06	3.51357E-07	3.90396E-08	4.51688E-05	4.64572E-06	9.74819E-05	180	178	2942	732	24.9	706	153	21.7	852	177	20.8	595	12	558	14	0	11	0	0	0	67700	2084	1242	1221	1101	120	0	21	842	1152	582	577	534
61241967.56	34300.17435	181	180	30	4019	2506	4019002506	25.06	Tract 25.06	5873	5585	3463	220	156	71	5	3599	1670	288	9.58983E-05	1406.12	38979	44471	28321	14660	5.65462E-05	3.59231E-06	2.54727E-06	1.15934E-06	8.16434E-08	2.72689E-05	4.70266E-06	5.87669E-05	181	180	5785	666	11.5	1415	131	9.3	1920	139	7.2	1127	0	778	331	18	0	0	0	0	93100	4154	2549	2504	2438	66	0	45	1605	2118	1079	1070	1044
3109519797	265919.9899	182	181	198	4019	940900	4019940900	9409	Tract 9409	2053	2005	694	6	1268	2	1	498	34	48	6.60231E-07	71394.57	32853	29543	4706	10533	2.23186E-07	1.92956E-09	4.0778E-07	6.43186E-10	3.21593E-10	1.09342E-08	1.54365E-08	1.60153E-07	182	181	1921	479	24.9	465	81	17.4	525	113	21.5	280	133	119	5	7	6	10	0	0	53300	1377	740	740	616	124	0	0	637	700	337	337	290
