HouseIdentifier, CoordX, CoordY, Security, Value, NumBurglaries
195139, -110.92494062995345,32.239064011204434,false, 139577,0
195144, -110.96531931132886,32.23932203420574,false, 174128,0
195151, -110.96548268517263,32.239321248646455,false, 46144,0
195166, -110.96620297284638,32.23931471310472,false, 46165,0
195179, -110.9665816130022,32.23932704673064,false, 43045,0
195181, -110.92067288739827,32.23899958177902,false, 88078,0
195183, -110.96691005114552,32.23938385872248,false, 69982,0
195186, -110.92226559493413,32.23899996116476,false, 172879,0
195198, -110.96757082387782,32.239378495279325,false, 104695,0
195199, -110.9571183415492,32.23929853014213,false, 59872,0
195209, -110.96788607971723,32.23931377533307,false, 83034,0
195213, -110.9680971293397,32.23930881160853,false, 75546,0
195214, -110.95774119461137,32.23929464751137,false, 118345,0
195217, -110.9684032718556,32.23930607790569,false, 90543,0
195219, -110.92699139466376,32.23888450824955,true, 315414,0
195220, -110.92718401274166,32.2388854590158,false, 20000,0
195221, -110.92737856240477,32.23888642327904,false, 179440,0
195223, -110.9275700251621,32.23888732140253,false, 98481,0
195225, -110.92776244430684,32.23888841072723,true, 258598,0
195226, -110.95325338477417,32.2392179271266,false, 96628,0
195227, -110.92795886483708,32.2388901409023,false, 183925,0
195234, -110.9283467926357,32.238888443991975,true, 294303,0
195239, -110.9592214681886,32.23929081386526,false, 95995,0
195240, -110.92856379989632,32.2388891053177,false, 227118,0
195245, -110.9287970742902,32.23888770668763,false, 20000,0
195247, -110.92902913212284,32.23888567566802,false, 20000,0
195248, -110.9494846433204,32.23921911582548,false, 100204,0
195252, -110.92934136590674,32.23903838438067,false, 20000,0
195257, -110.929844275394,32.23888659665232,false, 186751,1
195262, -110.93006662720441,32.23888386647889,false, 48169,0
195263, -110.95980999692583,32.23928172754209,false, 85566,0
195264, -110.930277972649,32.238882798466406,true, 267582,0
195268, -110.93048552547909,32.238881548315426,true, 270642,0
195270, -110.93069252483019,32.238880192473765,false, 160101,0
195275, -110.93091226607932,32.23887926092381,true, 376163,0
195278, -110.96077637737248,32.23928036496874,false, 32517,0
195284, -110.93131811399911,32.23887796737053,true, 291122,0
195287, -110.93151505529296,32.2388738941918,false, 20000,0
195289, -110.93170739943442,32.23887369904767,false, 194599,0
195292, -110.9318988325307,32.2388710495521,true, 258225,0
195294, -110.93209694713525,32.238870912704385,false, 164459,2
195295, -110.93228401016951,32.2388709450114,true, 237789,0
195299, -110.92280099616005,32.23892820337713,false, 133385,0
195300, -110.93266157060832,32.238870942071145,false, 20000,0
195302, -110.9328578375686,32.23886932466634,false, 175095,0
195308, -110.93306897637437,32.2388705233659,false, 79397,0
195318, -110.93328450350252,32.23886812572828,false, 156682,0
195320, -110.9335132944603,32.238867987205765,true, 380217,0
195328, -110.96302827030637,32.2392613713028,false, 57667,0
195333, -110.9341533164916,32.23886521517282,true, 349176,0
195334, -110.93444333841211,32.23886540195587,false, 20000,0
195337, -110.93480016179193,32.23886681977881,false, 161540,1
195341, -110.93508904933503,32.23886814896141,false, 72213,0
195342, -110.93547602279851,32.23886950990305,false, 56453,0
195343, -110.93974611807343,32.23891042981586,true, 322232,0
195344, -110.93563809989999,32.238866896272604,false, 20000,0
195346, -110.93583518768715,32.2388691167605,true, 324092,0
195347, -110.93991419301578,32.238912058478746,false, 208233,0
195348, -110.93684325085891,32.23887844939023,true, 314857,0
195349, -110.9370064981264,32.238875436007596,true, 354398,0
195350, -110.93716655221057,32.23887849805139,false, 147086,0
195351, -110.93732086134511,32.23888047268682,false, 158792,0
195352, -110.93602418066914,32.238869811588174,true, 302287,0
195354, -110.9374835838252,32.23888266329809,false, 20000,0
195356, -110.93764769469657,32.238885825519105,true, 262217,0
195357, -110.94007829961008,32.238912566269526,false, 20000,0
195358, -110.9378857811743,32.23900189646861,false, 162879,0
195359, -110.93942608474381,32.2389101341748,true, 385692,0
195360, -110.93618831119218,32.238870568399015,true, 413075,0
195361, -110.93925796394707,32.238906889795,true, 448044,0
195362, -110.94023828970747,32.2389137861829,false, 66184,0
195363, -110.93909451318166,32.23890634534721,false, 20000,0
195364, -110.93635698467983,32.238870436375784,false, 83360,0
195366, -110.9389314103678,32.238901606936736,true, 269243,0
195367, -110.93877027529544,32.23890048766096,false, 20000,0
195368, -110.93651815751083,32.23887450769402,true, 368958,0
195369, -110.93860526050034,32.23889546586356,false, 38166,0
195370, -110.94039867939341,32.238914502207734,false, 221690,0
195372, -110.93844227269751,32.238895991058946,false, 105665,0
195373, -110.93828620438224,32.23889011821858,false, 168050,1
195375, -110.94056189770876,32.23891604681731,false, 162640,0
195382, -110.94073128796279,32.2389194573635,true, 244733,0
195385, -110.94090366006417,32.238919563861124,false, 190711,1
195390, -110.96603957857596,32.23924646676622,false, 102797,0
195391, -110.94122996231525,32.238923304749264,false, 221583,0
195397, -110.94155264640504,32.23892426430967,false, 58632,0
195398, -110.94171193198686,32.23892492179469,false, 53764,0
195401, -110.94186741054378,32.238927402863034,false, 137937,0
195402, -110.94203490778594,32.2389273970051,true, 393834,0
195406, -110.94220283661993,32.23892960023765,false, 89242,0
195409, -110.94236190015256,32.23892867381527,true, 460441,0
195413, -110.96687615081174,32.23924755551907,false, 106685,0
195422, -110.94268519664597,32.238925668672444,true, 246400,0
195425, -110.94284542535999,32.238928119633876,false, 83560,0
195429, -110.94300681206987,32.238929157826725,true, 279707,0
195433, -110.94317142854838,32.23892935861676,false, 88800,0
195436, -110.94333439441174,32.23893183542868,true, 315237,0
195437, -110.93372900817269,32.23884147198242,false, 20000,0
195438, -110.96757136398739,32.23924622944935,false, 159330,3
195439, -110.94348878933808,32.238932690513316,false, 47616,0
195442, -110.9436767107669,32.23903870626862,false, 23133,0
195446, -110.9249426382833,32.2388918553186,false, 155729,1
195447, -110.95711868424077,32.23915741245638,false, 41335,0
195456, -110.9576620205452,32.23915657329471,false, 61971,0
195478, -110.95915305167357,32.239152268322016,false, 83534,0
195513, -110.9598810981907,32.23914501861228,false, 82291,0
195531, -110.94843853530942,32.23892433486465,false, 143319,0
195534, -110.96070165182192,32.23914872212369,false, 124679,0
195540, -110.94859793883467,32.23892332077061,false, 98346,0
195559, -110.949093596979,32.23892161410532,false, 106157,0
195567, -110.94925228726684,32.238921508801326,false, 132965,0
195572, -110.94957248330641,32.23891888768914,false, 95785,0
195573, -110.96150193211152,32.23913656846394,false, 120497,0
195575, -110.92933930722859,32.238803100473476,true, 445583,1
195576, -110.94993432669803,32.23891736530047,false, 94712,0
195578, -110.95009832230369,32.23891648792042,false, 103231,0
195580, -110.95025916675445,32.238914291405486,false, 24279,0
195584, -110.95042255870044,32.23891367497326,false, 187281,0
195588, -110.95058246456952,32.23891256039567,false, 98356,0
195590, -110.95077959550706,32.23891243418119,false, 20000,0
195591, -110.96302711943315,32.239128335374005,false, 69691,0
195592, -110.92628762250347,32.23885922570275,false, 63630,0
195597, -110.95102425201065,32.238911237392394,false, 25695,0
195599, -110.95151298780158,32.239039200319674,false, 127239,0
195606, -110.95272265815578,32.239017917441,false, 63026,0
195609, -110.95296302686158,32.238910176057786,false, 111809,0
195612, -110.95312344013742,32.23891126235054,false, 204095,0
195614, -110.95179693689511,32.238916484043685,false, 137823,0
195615, -110.95329448243515,32.23890897223416,false, 30744,0
195617, -110.95196582840929,32.23890588670924,false, 86113,0
195620, -110.95345918179859,32.23890705487353,false, 43266,0
195622, -110.9536174423884,32.23890730204883,false, 74021,0
195624, -110.96379731491292,32.239122156960775,false, 81867,0
195625, -110.95220496624006,32.238904898101616,false, 58142,0
195648, -110.96509507235334,32.23912085768693,false, 90875,0
195653, -110.9540433654978,32.23889891773298,false, 130028,0
195656, -110.96540764669942,32.23911839570592,false, 48008,0
195657, -110.95428564493041,32.238899763162316,false, 79780,0
195659, -110.95446200720278,32.23890078646761,false, 189301,0
195660, -110.95462588183962,32.23889810328685,false, 45527,0
195662, -110.95478921916752,32.238900394744995,false, 54788,0
195664, -110.95502843885261,32.238899170260645,false, 89731,0
195690, -110.9667917682096,32.239109224810456,false, 49118,0
195695, -110.96604156704466,32.2391085925963,false, 107226,0
195700, -110.96765259210558,32.23910928074312,false, 107766,0
195744, -110.95711747608925,32.239020678294104,false, 38707,0
195753, -110.95749691506221,32.2388807439566,false, 87044,0
195758, -110.95774167634319,32.239021396752435,false, 34180,0
195769, -110.91852578348055,32.238636171060456,false, 50982,0
195789, -110.95816779948844,32.23901848739298,false, 73888,0
195792, -110.91856194424383,32.23846075819291,false, 153843,0
195793, -110.91880835506825,32.23859150684761,false, 162858,0
195800, -110.91900079029351,32.238589885491216,false, 81315,0
195808, -110.91921244282716,32.238588946380986,false, 117496,0
195813, -110.9588408281421,32.23887433600471,false, 134438,0
195815, -110.95898405824371,32.238870158577186,false, 78352,0
195816, -110.91940675760237,32.238588062111795,false, 142154,1
195817, -110.95921812761583,32.23901340530423,false, 51746,0
195821, -110.9196061198009,32.23858761680397,false, 154792,0
195827, -110.9197991189874,32.238585160139614,false, 112441,0
195834, -110.92008431697094,32.23860139678163,false, 138634,0
195836, -110.92494121039843,32.238720732536926,false, 86879,0
195839, -110.96039561806947,32.23886700714869,false, 100903,0
195841, -110.96070046093867,32.2390074078453,false, 141006,1
195842, -110.94368868441141,32.23884790668192,false, 211837,0
195844, -110.96019391745217,32.238867330244375,false, 76995,0
195845, -110.95988177517742,32.23900409024089,false, 87010,0
195847, -110.9206726749923,32.23866887510125,false, 82819,0
195848, -110.92534015114819,32.238393112384955,false, 63749,0
195849, -110.92572976156202,32.2383944721979,false, 40433,0
195851, -110.92095895421012,32.238568518018056,false, 155732,0
195853, -110.92115121807488,32.238569629006825,false, 64292,0
195854, -110.92135295497623,32.23857058477089,false, 118808,0
195857, -110.92154383037226,32.23856726646084,false, 91085,0
195858, -110.96142941113196,32.23899891147304,false, 30580,0
195861, -110.93787957079559,32.23877338482308,true, 541378,0
195863, -110.92174009138122,32.238568061300256,false, 141571,0
195869, -110.92197725630311,32.23856774311271,false, 112823,0
195870, -110.96174708674576,32.23885541803974,false, 44834,0
195871, -110.96193966034018,32.23885312943488,false, 84365,0
195873, -110.96209151308575,32.23885508589173,false, 50417,0
195874, -110.96225485218119,32.23885532734495,false, 87502,0
195875, -110.96242357732594,32.2388560542637,false, 79396,0
195877, -110.92224193158238,32.23847150279242,false, 93243,0
195879, -110.9222706142521,32.23863906548796,false, 95767,0
195892, -110.9628663900236,32.23898712446508,false, 154638,0
195896, -110.95145318215812,32.2388412892701,false, 108524,0
195901, -110.9516448919905,32.23883996917514,false, 111342,0
195902, -110.96312196312682,32.238860542577385,false, 82508,0
195911, -110.96348596645706,32.238844611068444,false, 116531,0
195914, -110.96364419787523,32.23884544465859,false, 109098,0
195918, -110.96379392518509,32.23884306132963,false, 140221,0
195920, -110.96394503665364,32.238843964594196,false, 141384,0
195935, -110.9650234590513,32.23884098404061,false, 161390,0
195936, -110.96517800822026,32.23884158513926,false, 20000,0
195938, -110.96541107152584,32.238946165772674,false, 149244,1
195941, -110.96434220211668,32.238838720427594,false, 46965,0
195943, -110.9644851482557,32.23883705681532,false, 125131,0
195945, -110.96464838618259,32.238837054708256,false, 37444,0
195949, -110.96481580556342,32.2388377482207,false, 123977,0
195956, -110.96596004303606,32.23894441484788,false, 110394,0
195957, -110.96327078872208,32.2388316333066,false, 104973,0
195961, -110.96619042635649,32.23883433111867,false, 62096,0
195967, -110.96635117611368,32.238833367603696,false, 109879,0
195976, -110.96655958986292,32.23883134633269,false, 110928,0
195979, -110.96671396126317,32.23883110788491,false, 150617,1
195982, -110.96694750851356,32.238937714772455,false, 96410,0
195991, -110.96756909559491,32.23896991487625,false, 85373,0
195996, -110.96788379615779,32.238826234223616,false, 37832,0
195998, -110.95704016411979,32.23888313718399,false, 22139,0
196000, -110.957284771243,32.238815740441936,false, 85968,0
196002, -110.95272325808267,32.238811823703585,false, 77193,0
196006, -110.95765281846074,32.23881405256295,false, 97501,0
196008, -110.95781671648473,32.2388142049902,false, 71060,0
196013, -110.96808895494645,32.23882243774897,false, 150422,1
196017, -110.95816822946537,32.2388921676413,false, 97960,0
196021, -110.92272965896366,32.238508140638054,false, 64392,0
196026, -110.92296849076043,32.238508980271035,false, 146431,0
196032, -110.92320322861778,32.23850720796964,false, 79570,0
196035, -110.92344605292577,32.23850626404787,false, 42354,0
196038, -110.9690422753284,32.23881583315255,false, 20000,0
196039, -110.9692944048594,32.23884307924689,false, 95679,0
196044, -110.92369085514575,32.23850568087594,false, 129348,0
196046, -110.95921935372915,32.23887507169302,false, 43918,0
196048, -110.9239327063443,32.23850400977571,false, 130982,0
196054, -110.92417362289176,32.23850281616401,false, 125034,0
196056, -110.97968556413949,32.23903885845366,false, 20000,0
196059, -110.924415532888,32.238501956888264,false, 70052,0
196068, -110.95979770472925,32.238868763751924,false, 107242,0
196072, -110.96003222521261,32.238796491028175,false, 104191,0
196081, -110.96085130593777,32.23879412318916,false, 78652,0
196083, -110.96069959060722,32.23879310240423,false, 45644,0
196084, -110.96054870999747,32.23879376781345,false, 72905,0
196095, -110.96142938674117,32.238861383296445,false, 91923,0
196103, -110.96985729574612,32.238798529400746,false, 35959,0
196106, -110.97006090643296,32.23879772323751,false, 126336,0
196118, -110.92494232634252,32.238475746675846,false, 75477,0
196148, -110.9627883052517,32.23877861318111,false, 122956,0
196154, -110.96295445145321,32.23877760965237,false, 20000,0
196167, -110.96941813684998,32.238783769505645,false, 99268,0
196176, -110.92072010654157,32.23841399507426,false, 153230,0
196198, -110.96756995287963,32.23883198358424,false, 20000,0
196199, -110.95817026743312,32.23875220773682,false, 79001,0
196204, -110.95703929793068,32.23874472358827,false, 52515,0
196205, -110.9796855301992,32.2389289041052,false, 44730,0
196251, -110.95922042160007,32.238733560453454,false, 42169,0
196259, -110.95979792842897,32.23873172042346,false, 111775,0
196262, -110.96540909840415,32.23873497288608,false, 28756,0
196264, -110.9659600329989,32.238733941075466,false, 110873,0
196271, -110.96686401608258,32.23872836630367,false, 96628,0
196272, -110.96142942817876,32.23871933791359,false, 95422,0
196273, -110.96702347501568,32.23872672483259,false, 20000,0
196305, -110.97899021880377,32.238831795598465,false, 50886,0
196312, -110.92008403584508,32.2383551192982,false, 81303,0
196330, -110.92737632321531,32.23822108998374,true, 504444,0
196332, -110.92756876636017,32.238223432490436,false, 20000,0
196334, -110.92775713680241,32.23822294733559,false, 20000,0
196336, -110.92795153250002,32.23822255743533,false, 146051,0
196337, -110.92835644049453,32.23822271252746,true, 469154,0
196339, -110.92857020383474,32.238221874691526,true, 258540,0
196340, -110.97968552640563,32.23879147528074,false, 72688,0
196341, -110.9188337929795,32.23821376046987,false, 112367,0
196343, -110.92877582747312,32.23822208412909,false, 193816,1
196347, -110.92898837560395,32.238222250167624,true, 269991,0
196348, -110.91902936849644,32.238213249536194,false, 125241,0
196350, -110.92918039704205,32.23824411034291,false, 54454,0
196353, -110.9192176274808,32.23821167267908,false, 83036,0
196355, -110.92940690790394,32.238333291557346,false, 20000,0
196356, -110.91941203693823,32.238210632376976,false, 211234,0
196357, -110.92994715374199,32.23829016356127,true, 392081,0
196358, -110.91960761843885,32.238210133793515,false, 106015,0
196361, -110.91979800987367,32.23820741198892,false, 160264,0
196367, -110.93025157905913,32.23821607262573,false, 46559,0
196375, -110.94310014918103,32.238389742999956,false, 20000,0
196376, -110.9304743586494,32.23821470600247,false, 137048,0
196377, -110.94292139393484,32.238387910195335,false, 20000,0
196379, -110.94271977588785,32.23838607552715,false, 205258,0
196381, -110.96757139630857,32.23868883927033,false, 134191,0
196385, -110.9306757034497,32.238243018086635,false, 20000,0
196394, -110.93090594713934,32.2382953879503,false, 20000,0
196395, -110.91844039615022,32.238201578444,false, 106484,0
196397, -110.94231294947905,32.23842524036707,false, 168958,0
196398, -110.94206965308457,32.23829444430939,true, 250471,0
196399, -110.93134725964133,32.23821146366837,false, 20000,0
196401, -110.91863370285401,32.23819814496169,false, 20000,0
196402, -110.94186628414158,32.238290801578145,false, 181317,1
196404, -110.94169960592912,32.23828590068394,false, 81801,0
196405, -110.94153975192822,32.238285169116054,false, 20000,0
196406, -110.94136922297365,32.23832492907791,false, 220401,0
196408, -110.94121926322968,32.23835413276161,false, 20000,0
196409, -110.93160040241496,32.23820883237779,true, 308996,0
196410, -110.94089401965681,32.23834482353419,false, 130885,0
196411, -110.94073117511788,32.23834423242683,false, 136693,0
